Region_code,Region_label,Civilstand_code,Civilstand_label,Alder_code,Alder_label,Kon_code,Kon_label,ContentsCode_code,ContentsCode_label,Tid_code,Tid_label,value
13,Hallands län,SK,skilda,41,41 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,216
13,Hallands län,SK,skilda,42,42 år,1,män,BE0101N1,Folkmängd,2024,2024,181
13,Hallands län,SK,skilda,42,42 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,234
13,Hallands län,SK,skilda,43,43 år,1,män,BE0101N1,Folkmängd,2024,2024,193
13,Hallands län,SK,skilda,43,43 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,249
13,Hallands län,SK,skilda,44,44 år,1,män,BE0101N1,Folkmängd,2024,2024,205
13,Hallands län,SK,skilda,44,44 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,259
13,Hallands län,SK,skilda,45,45 år,1,män,BE0101N1,Folkmängd,2024,2024,224
13,Hallands län,SK,skilda,45,45 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,307
13,Hallands län,SK,skilda,46,46 år,1,män,BE0101N1,Folkmängd,2024,2024,224
13,Hallands län,SK,skilda,46,46 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,278
13,Hallands län,SK,skilda,47,47 år,1,män,BE0101N1,Folkmängd,2024,2024,239
13,Hallands län,SK,skilda,47,47 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,275
13,Hallands län,SK,skilda,48,48 år,1,män,BE0101N1,Folkmängd,2024,2024,262
13,Hallands län,SK,skilda,48,48 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,310
13,Hallands län,SK,skilda,49,49 år,1,män,BE0101N1,Folkmängd,2024,2024,303
13,Hallands län,SK,skilda,49,49 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,338
13,Hallands län,SK,skilda,50,50 år,1,män,BE0101N1,Folkmängd,2024,2024,292
13,Hallands län,SK,skilda,50,50 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,386
13,Hallands län,SK,skilda,51,51 år,1,män,BE0101N1,Folkmängd,2024,2024,261
13,Hallands län,SK,skilda,51,51 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,381
13,Hallands län,SK,skilda,52,52 år,1,män,BE0101N1,Folkmängd,2024,2024,312
13,Hallands län,SK,skilda,52,52 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,362
13,Hallands län,SK,skilda,53,53 år,1,män,BE0101N1,Folkmängd,2024,2024,333
13,Hallands län,SK,skilda,53,53 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,396
13,Hallands län,SK,skilda,54,54 år,1,män,BE0101N1,Folkmängd,2024,2024,272
13,Hallands län,SK,skilda,54,54 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,421
13,Hallands län,SK,skilda,55,55 år,1,män,BE0101N1,Folkmängd,2024,2024,319
13,Hallands län,SK,skilda,55,55 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,423
13,Hallands län,SK,skilda,56,56 år,1,män,BE0101N1,Folkmängd,2024,2024,362
13,Hallands län,SK,skilda,56,56 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,430
13,Hallands län,SK,skilda,57,57 år,1,män,BE0101N1,Folkmängd,2024,2024,399
13,Hallands län,SK,skilda,57,57 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,461
13,Hallands län,SK,skilda,58,58 år,1,män,BE0101N1,Folkmängd,2024,2024,360
13,Hallands län,SK,skilda,58,58 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,462
13,Hallands län,SK,skilda,59,59 år,1,män,BE0101N1,Folkmängd,2024,2024,410
13,Hallands län,SK,skilda,59,59 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,502
13,Hallands län,SK,skilda,60,60 år,1,män,BE0101N1,Folkmängd,2024,2024,392
13,Hallands län,SK,skilda,60,60 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,455
13,Hallands län,SK,skilda,61,61 år,1,män,BE0101N1,Folkmängd,2024,2024,391
13,Hallands län,SK,skilda,61,61 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,454
13,Hallands län,SK,skilda,62,62 år,1,män,BE0101N1,Folkmängd,2024,2024,342
13,Hallands län,SK,skilda,62,62 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,481
13,Hallands län,SK,skilda,63,63 år,1,män,BE0101N1,Folkmängd,2024,2024,360
13,Hallands län,SK,skilda,63,63 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,414
13,Hallands län,SK,skilda,64,64 år,1,män,BE0101N1,Folkmängd,2024,2024,362
13,Hallands län,SK,skilda,64,64 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,413
13,Hallands län,SK,skilda,65,65 år,1,män,BE0101N1,Folkmängd,2024,2024,342
13,Hallands län,SK,skilda,65,65 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,414
13,Hallands län,SK,skilda,66,66 år,1,män,BE0101N1,Folkmängd,2024,2024,337
13,Hallands län,SK,skilda,66,66 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,397
13,Hallands län,SK,skilda,67,67 år,1,män,BE0101N1,Folkmängd,2024,2024,336
13,Hallands län,SK,skilda,67,67 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,396
13,Hallands län,SK,skilda,68,68 år,1,män,BE0101N1,Folkmängd,2024,2024,321
13,Hallands län,SK,skilda,68,68 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,413
13,Hallands län,SK,skilda,69,69 år,1,män,BE0101N1,Folkmängd,2024,2024,364
13,Hallands län,SK,skilda,69,69 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,424
13,Hallands län,SK,skilda,70,70 år,1,män,BE0101N1,Folkmängd,2024,2024,274
13,Hallands län,SK,skilda,70,70 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,361
13,Hallands län,SK,skilda,71,71 år,1,män,BE0101N1,Folkmängd,2024,2024,333
13,Hallands län,SK,skilda,71,71 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,398
13,Hallands län,SK,skilda,72,72 år,1,män,BE0101N1,Folkmängd,2024,2024,291
13,Hallands län,SK,skilda,72,72 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,356
13,Hallands län,SK,skilda,73,73 år,1,män,BE0101N1,Folkmängd,2024,2024,306
13,Hallands län,SK,skilda,73,73 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,370
13,Hallands län,SK,skilda,74,74 år,1,män,BE0101N1,Folkmängd,2024,2024,292
13,Hallands län,SK,skilda,74,74 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,376
13,Hallands län,SK,skilda,75,75 år,1,män,BE0101N1,Folkmängd,2024,2024,286
13,Hallands län,SK,skilda,75,75 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,369
13,Hallands län,SK,skilda,76,76 år,1,män,BE0101N1,Folkmängd,2024,2024,289
13,Hallands län,SK,skilda,76,76 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,358
13,Hallands län,SK,skilda,77,77 år,1,män,BE0101N1,Folkmängd,2024,2024,301
13,Hallands län,SK,skilda,77,77 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,392
13,Hallands län,SK,skilda,78,78 år,1,män,BE0101N1,Folkmängd,2024,2024,261
13,Hallands län,SK,skilda,78,78 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,383
13,Hallands län,SK,skilda,79,79 år,1,män,BE0101N1,Folkmängd,2024,2024,227
13,Hallands län,SK,skilda,79,79 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,343
13,Hallands län,SK,skilda,80,80 år,1,män,BE0101N1,Folkmängd,2024,2024,252
13,Hallands län,SK,skilda,80,80 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,288
13,Hallands län,SK,skilda,81,81 år,1,män,BE0101N1,Folkmängd,2024,2024,191
13,Hallands län,SK,skilda,81,81 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,302
13,Hallands län,SK,skilda,82,82 år,1,män,BE0101N1,Folkmängd,2024,2024,174
13,Hallands län,SK,skilda,82,82 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,255
13,Hallands län,SK,skilda,83,83 år,1,män,BE0101N1,Folkmängd,2024,2024,144
13,Hallands län,SK,skilda,83,83 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,207
13,Hallands län,SK,skilda,84,84 år,1,män,BE0101N1,Folkmängd,2024,2024,126
13,Hallands län,SK,skilda,84,84 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,184
13,Hallands län,SK,skilda,85,85 år,1,män,BE0101N1,Folkmängd,2024,2024,105
13,Hallands län,SK,skilda,85,85 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,155
13,Hallands län,SK,skilda,86,86 år,1,män,BE0101N1,Folkmängd,2024,2024,85
13,Hallands län,SK,skilda,86,86 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,121
13,Hallands län,SK,skilda,87,87 år,1,män,BE0101N1,Folkmängd,2024,2024,71
13,Hallands län,SK,skilda,87,87 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,115
13,Hallands län,SK,skilda,88,88 år,1,män,BE0101N1,Folkmängd,2024,2024,66
13,Hallands län,SK,skilda,88,88 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,97
13,Hallands län,SK,skilda,89,89 år,1,män,BE0101N1,Folkmängd,2024,2024,52
13,Hallands län,SK,skilda,89,89 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,82
13,Hallands län,SK,skilda,90,90 år,1,män,BE0101N1,Folkmängd,2024,2024,39
13,Hallands län,SK,skilda,90,90 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,64
13,Hallands län,SK,skilda,91,91 år,1,män,BE0101N1,Folkmängd,2024,2024,24
13,Hallands län,SK,skilda,91,91 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,44
13,Hallands län,SK,skilda,92,92 år,1,män,BE0101N1,Folkmängd,2024,2024,11
13,Hallands län,SK,skilda,92,92 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,44
13,Hallands län,SK,skilda,93,93 år,1,män,BE0101N1,Folkmängd,2024,2024,18
13,Hallands län,SK,skilda,93,93 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,26
13,Hallands län,SK,skilda,94,94 år,1,män,BE0101N1,Folkmängd,2024,2024,7
13,Hallands län,SK,skilda,94,94 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,25
13,Hallands län,SK,skilda,95,95 år,1,män,BE0101N1,Folkmängd,2024,2024,5
13,Hallands län,SK,skilda,95,95 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,17
13,Hallands län,SK,skilda,96,96 år,1,män,BE0101N1,Folkmängd,2024,2024,4
13,Hallands län,SK,skilda,96,96 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,11
13,Hallands län,SK,skilda,97,97 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,SK,skilda,97,97 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,10
13,Hallands län,SK,skilda,98,98 år,1,män,BE0101N1,Folkmängd,2024,2024,3
13,Hallands län,SK,skilda,98,98 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,3
13,Hallands län,SK,skilda,99,99 år,1,män,BE0101N1,Folkmängd,2024,2024,1
13,Hallands län,SK,skilda,99,99 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,5
13,Hallands län,SK,skilda,100+,100+ år,1,män,BE0101N1,Folkmängd,2024,2024,1
13,Hallands län,SK,skilda,100+,100+ år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,8
13,Hallands län,SK,skilda,tot,totalt ålder,1,män,BE0101N1,Folkmängd,2024,2024,14113
13,Hallands län,SK,skilda,tot,totalt ålder,2,kvinnor,BE0101N1,Folkmängd,2024,2024,18330
13,Hallands län,ÄNKL,änkor/änklingar,0,0 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,0,0 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,1,1 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,1,1 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,2,2 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,2,2 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,3,3 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,3,3 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,4,4 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,4,4 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,5,5 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,5,5 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,6,6 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,6,6 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,7,7 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,7,7 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,8,8 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,8,8 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,9,9 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,9,9 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,10,10 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,10,10 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,11,11 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,11,11 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,12,12 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,12,12 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,13,13 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,13,13 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,14,14 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,14,14 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,15,15 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,15,15 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,16,16 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,16,16 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,17,17 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,17,17 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,18,18 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,18,18 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,19,19 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,19,19 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,20,20 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,20,20 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,21,21 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,21,21 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,22,22 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,22,22 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,23,23 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,23,23 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,24,24 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,24,24 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,25,25 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,25,25 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,26,26 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,26,26 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,27,27 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,27,27 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,28,28 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,28,28 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,1
13,Hallands län,ÄNKL,änkor/änklingar,29,29 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,29,29 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,30,30 år,1,män,BE0101N1,Folkmängd,2024,2024,1
13,Hallands län,ÄNKL,änkor/änklingar,30,30 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,31,31 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,31,31 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,32,32 år,1,män,BE0101N1,Folkmängd,2024,2024,2
13,Hallands län,ÄNKL,änkor/änklingar,32,32 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,2
13,Hallands län,ÄNKL,änkor/änklingar,33,33 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,33,33 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,3
13,Hallands län,ÄNKL,änkor/änklingar,34,34 år,1,män,BE0101N1,Folkmängd,2024,2024,0
13,Hallands län,ÄNKL,änkor/änklingar,34,34 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,4
13,Hallands län,ÄNKL,änkor/änklingar,35,35 år,1,män,BE0101N1,Folkmängd,2024,2024,1
13,Hallands län,ÄNKL,änkor/änklingar,35,35 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,2
13,Hallands län,ÄNKL,änkor/änklingar,36,36 år,1,män,BE0101N1,Folkmängd,2024,2024,3
13,Hallands län,ÄNKL,änkor/änklingar,36,36 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,4
13,Hallands län,ÄNKL,änkor/änklingar,37,37 år,1,män,BE0101N1,Folkmängd,2024,2024,3
13,Hallands län,ÄNKL,änkor/änklingar,37,37 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,5
13,Hallands län,ÄNKL,änkor/änklingar,38,38 år,1,män,BE0101N1,Folkmängd,2024,2024,4
13,Hallands län,ÄNKL,änkor/änklingar,38,38 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,8
13,Hallands län,ÄNKL,änkor/änklingar,39,39 år,1,män,BE0101N1,Folkmängd,2024,2024,1
13,Hallands län,ÄNKL,änkor/änklingar,39,39 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,7
13,Hallands län,ÄNKL,änkor/änklingar,40,40 år,1,män,BE0101N1,Folkmängd,2024,2024,4
13,Hallands län,ÄNKL,änkor/änklingar,40,40 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,5
13,Hallands län,ÄNKL,änkor/änklingar,41,41 år,1,män,BE0101N1,Folkmängd,2024,2024,2
13,Hallands län,ÄNKL,änkor/änklingar,41,41 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,9
13,Hallands län,ÄNKL,änkor/änklingar,42,42 år,1,män,BE0101N1,Folkmängd,2024,2024,3
13,Hallands län,ÄNKL,änkor/änklingar,42,42 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,11
13,Hallands län,ÄNKL,änkor/änklingar,43,43 år,1,män,BE0101N1,Folkmängd,2024,2024,3
13,Hallands län,ÄNKL,änkor/änklingar,43,43 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,11
13,Hallands län,ÄNKL,änkor/änklingar,44,44 år,1,män,BE0101N1,Folkmängd,2024,2024,2
13,Hallands län,ÄNKL,änkor/änklingar,44,44 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,18
13,Hallands län,ÄNKL,änkor/änklingar,45,45 år,1,män,BE0101N1,Folkmängd,2024,2024,3
13,Hallands län,ÄNKL,änkor/änklingar,45,45 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,18
13,Hallands län,ÄNKL,änkor/änklingar,46,46 år,1,män,BE0101N1,Folkmängd,2024,2024,4
13,Hallands län,ÄNKL,änkor/änklingar,46,46 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,19
13,Hallands län,ÄNKL,änkor/änklingar,47,47 år,1,män,BE0101N1,Folkmängd,2024,2024,7
13,Hallands län,ÄNKL,änkor/änklingar,47,47 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,18
13,Hallands län,ÄNKL,änkor/änklingar,48,48 år,1,män,BE0101N1,Folkmängd,2024,2024,5
13,Hallands län,ÄNKL,änkor/änklingar,48,48 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,20
13,Hallands län,ÄNKL,änkor/änklingar,49,49 år,1,män,BE0101N1,Folkmängd,2024,2024,10
13,Hallands län,ÄNKL,änkor/änklingar,49,49 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,16
13,Hallands län,ÄNKL,änkor/änklingar,50,50 år,1,män,BE0101N1,Folkmängd,2024,2024,10
13,Hallands län,ÄNKL,änkor/änklingar,50,50 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,21
13,Hallands län,ÄNKL,änkor/änklingar,51,51 år,1,män,BE0101N1,Folkmängd,2024,2024,7
13,Hallands län,ÄNKL,änkor/änklingar,51,51 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,30
13,Hallands län,ÄNKL,änkor/änklingar,52,52 år,1,män,BE0101N1,Folkmängd,2024,2024,7
13,Hallands län,ÄNKL,änkor/änklingar,52,52 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,32
13,Hallands län,ÄNKL,änkor/änklingar,53,53 år,1,män,BE0101N1,Folkmängd,2024,2024,8
13,Hallands län,ÄNKL,änkor/änklingar,53,53 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,37
13,Hallands län,ÄNKL,änkor/änklingar,54,54 år,1,män,BE0101N1,Folkmängd,2024,2024,17
13,Hallands län,ÄNKL,änkor/änklingar,54,54 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,33
13,Hallands län,ÄNKL,änkor/änklingar,55,55 år,1,män,BE0101N1,Folkmängd,2024,2024,16
13,Hallands län,ÄNKL,änkor/änklingar,55,55 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,25
13,Hallands län,ÄNKL,änkor/änklingar,56,56 år,1,män,BE0101N1,Folkmängd,2024,2024,13
13,Hallands län,ÄNKL,änkor/änklingar,56,56 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,41
13,Hallands län,ÄNKL,änkor/änklingar,57,57 år,1,män,BE0101N1,Folkmängd,2024,2024,16
13,Hallands län,ÄNKL,änkor/änklingar,57,57 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,38
13,Hallands län,ÄNKL,änkor/änklingar,58,58 år,1,män,BE0101N1,Folkmängd,2024,2024,22
13,Hallands län,ÄNKL,änkor/änklingar,58,58 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,48
13,Hallands län,ÄNKL,änkor/änklingar,59,59 år,1,män,BE0101N1,Folkmängd,2024,2024,18
13,Hallands län,ÄNKL,änkor/änklingar,59,59 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,57
13,Hallands län,ÄNKL,änkor/änklingar,60,60 år,1,män,BE0101N1,Folkmängd,2024,2024,12
13,Hallands län,ÄNKL,änkor/änklingar,60,60 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,57
13,Hallands län,ÄNKL,änkor/änklingar,61,61 år,1,män,BE0101N1,Folkmängd,2024,2024,32
13,Hallands län,ÄNKL,änkor/änklingar,61,61 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,64
13,Hallands län,ÄNKL,änkor/änklingar,62,62 år,1,män,BE0101N1,Folkmängd,2024,2024,21
13,Hallands län,ÄNKL,änkor/änklingar,62,62 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,77
13,Hallands län,ÄNKL,änkor/änklingar,63,63 år,1,män,BE0101N1,Folkmängd,2024,2024,25
13,Hallands län,ÄNKL,änkor/änklingar,63,63 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,68
13,Hallands län,ÄNKL,änkor/änklingar,64,64 år,1,män,BE0101N1,Folkmängd,2024,2024,26
13,Hallands län,ÄNKL,änkor/änklingar,64,64 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,90
13,Hallands län,ÄNKL,änkor/änklingar,65,65 år,1,män,BE0101N1,Folkmängd,2024,2024,32
13,Hallands län,ÄNKL,änkor/änklingar,65,65 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,97
13,Hallands län,ÄNKL,änkor/änklingar,66,66 år,1,män,BE0101N1,Folkmängd,2024,2024,29
13,Hallands län,ÄNKL,änkor/änklingar,66,66 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,108
13,Hallands län,ÄNKL,änkor/änklingar,67,67 år,1,män,BE0101N1,Folkmängd,2024,2024,37
13,Hallands län,ÄNKL,änkor/änklingar,67,67 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,127
13,Hallands län,ÄNKL,änkor/änklingar,68,68 år,1,män,BE0101N1,Folkmängd,2024,2024,46
